,tractid,tract,county,state,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated
8905,36059517102.0,Census Tract 5171.02,Nassau County,NY,2666.0,32404.0,1.6560509554140128,80983.0,42.13709677419355,920.0,272800.0,98.88613861386139,2.846534653465347,2000.0,36059517102,Census Tract 5171.02,36059517102,2000,0.2934097,0.3048711,0.2676218,0.0624642,0.0,0.052149,0.0194842
8906,36059517102.0,Census Tract 5171.02, Nassau County, New York,2390.0,46840.0,0.696378830083565,120132.0,40.3537866224433,745.0,534100.0,97.8036175710594,0.0,2012.0,36059517102,Census Tract 5171.02,36059517102,2012,0.2899714,0.3014327,0.2739255,0.0630372,0.0,0.052149,0.0194842
8907,36059517102.0,Census Tract 5171.02, Nassau County, New York,2412.0,47607.0,1.86533212010919,116563.0,40.0739176346357,2696.0,529000.0,95.3428201811126,1.62297128589263,2019.0,36059517102,Census Tract 5171.02,36059517102,2019,0.2888252,0.3014327,0.2750716,0.0630372,0.0,0.052149,0.0194842
8908,36059517101.0,Census Tract 5171.01,Nassau County,NY,5073.477573,25494.00017,9.594673698108139,54088.9983,48.670521955456486,917.0000273,228499.9994,97.0286345679755,39.168018079596784,2000.0,36059517101,Census Tract 5171.01,36059517101,2000,0.1071924,0.23188,0.2363232,0.0860872,0.2535407,0.08497640000000002,0.0
8909,36059517101.0,Census Tract 5171.01, Nassau County, New York,5395.0,28237.0,15.8844065166796,57885.0,50.5385487528345,1307.0,488100.0,48.4304932735426,34.6981627296588,2012.0,36059517101,Census Tract 5171.01,36059517101,2012,0.0960844,0.2232713,0.247709,0.0944182,0.2535407,0.08497640000000001,0.0
8910,36059517101.0,Census Tract 5171.01, Nassau County, New York,5092.0,37241.0,10.6671914977367,73400.0,42.5256975036711,1673.0,448200.0,48.2104121475054,32.3575535807632,2019.0,36059517101,Census Tract 5171.01,36059517101,2019,0.0938628,0.223549,0.2490975,0.0949736,0.2535407,0.08497640000000001,0.0
8911,36059517000.0,Census Tract 5170,Nassau County,NY,3474.875878,40545.81821,3.0306172879429054,78078.99094,41.008110375653885,893.6100236,386660.4611,95.07613788743066,12.902943899351898,2000.0,36059517000,Census Tract 5170,36059517000,2000,0.3093141,0.1695307,0.0645487,0.0037545,0.1527798,0.2690253,0.0310469
8912,36059517000.0,Census Tract 5170, Nassau County, New York,3054.0,58149.0,5.06194690265487,111058.0,29.8089171974522,1196.0,731700.0,87.8653675819309,9.70328789093825,2012.0,36059517000,Census Tract 5170,36059517000,2012,0.3198556,0.1727076,0.0670036,0.0041877,0.1529242,0.25573999999999997,0.0275812
8913,36059517000.0,Census Tract 5170, Nassau County, New York,3543.0,59535.0,5.19031141868512,138333.0,30.6900495615707,1452.0,725500.0,82.1078431372549,12.3484848484848,2019.0,36059517000,Census Tract 5170,36059517000,2019,0.3191336,0.1740072,0.06787,0.0041877,0.15277980000000002,0.2551624,0.0268592
8914,36059410300.0,Census Tract 4103,Nassau County,NY,6075.677442,21600.0007,5.517925084802704,67282.9996,49.21182513193541,963.9999851,195600.0028,97.81615270886766,15.083798973480656,2000.0,36059410300,Census Tract 4103,36059410300,2000,0.0071839,0.0545977,0.6501437,0.2880747,0.0,0.0,0.0
8915,36059410300.0,Census Tract 4103, Nassau County, New York,6065.0,29920.0,3.8188130269466,83173.0,49.2862157734613,1414.0,375800.0,82.4444444444444,15.0634249471459,2012.0,36059410300,Census Tract 4103,36059410300,2012,0.0071839,0.0545977,0.6501437,0.2880747,0.0,0.0,0.0
8916,36059410300.0,Census Tract 4103, Nassau County, New York,6756.0,36775.0,3.78922439313203,117151.0,34.2838484980409,1358.0,403100.0,89.5257946847316,11.3025848960973,2019.0,36059410300,Census Tract 4103,36059410300,2019,0.0071839,0.0545977,0.6501437,0.2880747,0.0,0.0,0.0
8917,36059414501.0,Census Tract 4145.01,Nassau County,NY,5483.0,26323.0,6.3509544787077825,66364.0,45.997947665469475,1133.0,181200.0,98.07692307692307,18.775303643724698,2000.0,36059414501,Census Tract 4145.01,36059414501,2000,0.0293288,0.0648618,0.57022,0.3062606,0.029328799999999995,0.0,0.0
8918,36059414501.0,Census Tract 4145.01, Nassau County, New York,5304.0,41105.0,5.97662141779789,93333.0,42.7624872579001,1113.0,365600.0,90.6952965235174,18.141592920354,2012.0,36059414501,Census Tract 4145.01,36059414501,2012,0.0174845,0.0592217,0.5815003,0.3124647,0.029328799999999995,0.0,0.0
8919,36059414501.0,Census Tract 4145.01, Nassau County, New York,5445.0,49307.0,6.85032139577594,120357.0,35.8954650269024,1792.0,344900.0,94.3396226415094,20.7666181465308,2019.0,36059414501,Census Tract 4145.01,36059414501,2019,0.0152284,0.0609137,0.5820643,0.3124647,0.029328799999999995,0.0,0.0
8920,36059413300.0,Census Tract 4133,Nassau County,NY,7107.989969,29153.00091,2.834978842932054,79999.99874,36.42411806870462,844.0000323,228100.0056,99.20168069296538,4.41176464902001,2000.0,36059413300,Census Tract 4133,36059413300,2000,0.0508614,0.1849877,0.6558655,0.1082855,0.0,0.0,0.0
8921,36059413300.0,Census Tract 4133, Nassau County, New York,6914.0,35394.0,1.89470639282615,90893.0,32.725321888412,1465.0,446900.0,92.1542553191489,5.6749785038693,2012.0,36059413300,Census Tract 4133,36059413300,2012,0.0442986,0.1804758,0.6644791,0.1107465,0.0,0.0,0.0
8922,36059413300.0,Census Tract 4133, Nassau County, New York,6257.0,48146.0,2.81234847260385,114464.0,26.7969451931716,847.0,464200.0,93.6470588235294,8.79120879120879,2019.0,36059413300,Census Tract 4133,36059413300,2019,0.0434783,0.180886,0.6648893,0.1107465,0.0,0.0,0.0
8923,36059520001.0,Census Tract 5200.01,Nassau County,NY,6840.073189,26551.83472,4.006824605923088,59035.48707,51.58702211545887,908.0608552,199213.0467,98.53653522371206,24.559378303871622,2000.0,36059520001,Census Tract 5200.01,36059520001,2000,0.0409803,0.1392125,0.4670551,0.3527521,0.0,0.0,0.0
8924,36059520001.0,Census Tract 5200.01, Nassau County, New York,6868.0,38389.0,2.6281208935611,79271.0,47.5081699346405,1691.0,408300.0,87.96,25.9437453737972,2012.0,36059520001,Census Tract 5200.01,36059520001,2012,0.0339494,0.1241462,0.4732825,0.3686219,0.0,0.0,0.0
8925,36059520001.0,Census Tract 5200.01, Nassau County, New York,7471.0,47521.0,3.60058894391648,107629.0,39.1366139634038,2577.0,430800.0,90.3466269101752,24.7342310418143,2019.0,36059520001,Census Tract 5200.01,36059520001,2019,0.0335476,0.1243471,0.4734833,0.3686219,0.0,0.0,0.0
8926,36059414502.0,Census Tract 4145.02,Nassau County,NY,4550.0,29317.0,4.502317369234165,67083.0,49.1169305724726,1074.0,179800.0,97.32142857142857,18.191964285714285,2000.0,36059414502,Census Tract 4145.02,36059414502,2000,0.0324118,0.0567207,0.4370829,0.3636797,0.1101048,0.0,0.0
8927,36059414502.0,Census Tract 4145.02, Nassau County, New York,4134.0,40354.0,4.44664031620553,84901.0,34.2727567217363,1707.0,358500.0,89.1875381795968,16.0782183595872,2012.0,36059414502,Census Tract 4145.02,36059414502,2012,0.0271687,0.0548141,0.4594852,0.3693994,0.08865590000000001,0.0004766,0.0
8928,36059414502.0,Census Tract 4145.02, Nassau County, New York,4094.0,45541.0,3.61504640937958,103750.0,35.7565789473684,2190.0,355100.0,81.7961165048544,17.1900826446281,2019.0,36059414502,Census Tract 4145.02,36059414502,2019,0.0252622,0.0548141,0.4613918,0.3693994,0.08865590000000001,0.0004766,0.0
8929,36059415201.0,Census Tract 4152.01,Nassau County,NY,3885.694952,36931.99889,0.4908292414808675,92558.99764,21.341222216840467,995.9999987,290499.9926,98.77862333071893,3.2061068269297652,2000.0,36059415201,Census Tract 4152.01,36059415201,2000,0.2598338,0.2908587,0.3224377,0.1168975,0.0077562,0.001662,0.000554
8930,36059415201.0,Census Tract 4152.01, Nassau County, New York,3668.0,55415.0,1.03598691384951,144650.0,13.9591836734694,2001.0,571700.0,97.9149291075897,3.41951626355296,2012.0,36059415201,Census Tract 4152.01,36059415201,2012,0.2581717,0.2908587,0.3240997,0.1168975,0.0077562,0.001662,0.000554
8931,36059415201.0,Census Tract 4152.01, Nassau County, New York,3195.0,67541.0,1.89095493224078,145774.0,16.6882836143537,2795.0,600300.0,95.3549517966696,0.805152979066022,2019.0,36059415201,Census Tract 4152.01,36059415201,2019,0.2537396,0.2925208,0.3268698,0.1168975,0.0077562,0.001662,0.000554
8932,36059412100.0,Census Tract 4121,Nassau County,NY,6886.236765,29452.65437,3.8558942107234864,57566.81192,41.64847201025354,836.0011456,241014.7134,97.89723478458428,45.62541426820216,2000.0,36059412100,Census Tract 4121,36059412100,2000,0.0432461,0.208756,0.604378,0.1436199,0.0,0.0,0.0
8933,36059412100.0,Census Tract 4121, Nassau County, New York,6236.0,45956.0,3.06488425171177,93986.0,37.1723248818221,1287.0,456700.0,72.8203029062628,46.1691147280667,2012.0,36059412100,Census Tract 4121,36059412100,2012,0.0389749,0.2055526,0.6081153,0.1473572,0.0,0.0,0.0
8934,36059412100.0,Census Tract 4121, Nassau County, New York,6358.0,49683.0,3.79645876535333,97163.0,27.1273192578375,1492.0,454600.0,75.8272800645682,44.7016274864376,2019.0,36059412100,Census Tract 4121,36059412100,2019,0.0357715,0.2055526,0.6113188,0.1473572,0.0,0.0,0.0
8935,36059412301.0,Census Tract 4123.01,Nassau County,NY,3537.0,41684.0,5.682782018659881,58482.0,31.600146466495787,894.0,224700.0,95.64489112227805,77.38693467336684,2000.0,36059412301,Census Tract 4123.01,36059412301,2000,0.0701001,0.1623748,0.388412,0.3612303,0.0143062,0.0035765,0.0
8936,36059412301.0,Census Tract 4123.01, Nassau County, New York,3192.0,46772.0,5.79573934837093,77674.0,25.4751314193288,1404.0,460700.0,54.5395166557805,77.2417707150965,2012.0,36059412301,Census Tract 4123.01,36059412301,2012,0.0658083,0.1545064,0.3962804,0.3655222,0.0143062,0.0035765,0.0
8937,36059412301.0,Census Tract 4123.01, Nassau County, New York,3514.0,55627.0,6.37450199203187,82833.0,27.9199110122358,1680.0,483700.0,52.9308323563892,78.2267115600449,2019.0,36059412301,Census Tract 4123.01,36059412301,2019,0.0658083,0.1545064,0.3962804,0.3655222,0.0143062,0.0035765,0.0
8938,36059410800.0,Census Tract 4108,Nassau County,NY,4998.48483,28470.82148,1.7571511288646633,69115.91925,43.17953607099265,1144.831281,190057.5713,99.26860382638259,10.30245953255881,2000.0,36059410800,Census Tract 4108,36059410800,2000,0.0398577,0.141637,0.6405694,0.172242,0.0,0.0056939,0.0
8939,36059410800.0,Census Tract 4108, Nassau County, New York,4754.0,34020.0,1.2620950778292,93430.0,39.8891966759003,1063.0,386900.0,95.0840879689521,15.7178217821782,2012.0,36059410800,Census Tract 4108,36059410800,2012,0.0384342,0.1366548,0.6441281,0.175089,0.0,0.0056939,0.0
8940,36059410800.0,Census Tract 4108, Nassau County, New York,4665.0,43706.0,3.17801159544771,108333.0,26.4162375037867,1867.0,423900.0,92.317880794702,17.4098961514966,2019.0,36059410800,Census Tract 4108,36059410800,2019,0.0384342,0.1366548,0.6441281,0.175089,0.0,0.0056939,0.0
8941,36059519000.0,Census Tract 5190,Nassau County,NY,6175.0,25248.0,3.4817813765182186,70185.0,46.210153482880756,1213.0,195900.0,99.01477832512316,3.300492610837438,2000.0,36059519000,Census Tract 5190,36059519000,2000,0.0751994,0.2711736,0.6137486,0.0391189,0.0,0.0007596,0.0
8942,36059519000.0,Census Tract 5190, Nassau County, New York,6375.0,35829.0,5.6,105838.0,30.7837138150153,1597.0,392700.0,89.091831557585,5.80994583948794,2012.0,36059519000,Census Tract 5190,36059519000,2012,0.0710216,0.2677554,0.6202051,0.0402583,0.0,0.0007596,0.0
8943,36059519000.0,Census Tract 5190, Nassau County, New York,6876.0,42648.0,2.22513089005236,124626.0,36.0445912469034,2431.0,448100.0,93.4394597202122,0.0,2019.0,36059519000,Census Tract 5190,36059519000,2019,0.0702621,0.2677554,0.6209647,0.0402583,0.0,0.0007596,0.0
8944,36059416900.0,Census Tract 4169,Nassau County,NY,4301.0,44900.0,6.344763237695358,81468.0,23.001579778830962,1073.0,370200.0,82.09302325581396,21.767441860465116,2000.0,36059416900,Census Tract 4169,36059416900,2000,0.0141099,0.0376657,0.0493993,0.0245447,0.8473597,0.0261681,0.0007527
8945,36059416900.0,Census Tract 4169, Nassau County, New York,3953.0,71411.0,1.37439552048867,132692.0,16.0872528970689,1930.0,756600.0,84.7488038277512,18.0746561886051,2012.0,36059416900,Census Tract 4169,36059416900,2012,0.0135343,0.0366178,0.0503144,0.0252679,0.8472268000000001,0.0266553,0.0003838
8946,36059416900.0,Census Tract 4169, Nassau County, New York,4056.0,85562.0,1.86011904761905,160842.0,15.892740353172,2750.0,676800.0,86.7240319606638,19.8202959830867,2019.0,36059416900,Census Tract 4169,36059416900,2019,0.0133571,0.0367063,0.0504915,0.0254155,0.8470496,0.0265962,0.0003838
8947,36059521100.0,Census Tract 5211,Nassau County,NY,4686.841421,25732.00062,2.881355993717117,69327.00139,45.00616488593788,1036.0,223799.9937,98.33971670111866,5.683269441563254,2000.0,36059521100,Census Tract 5211,36059521100,2000,0.1170029,0.3585014,0.4213257,0.0951009,0.0063401,0.0017291,0.0
8948,36059521100.0,Census Tract 5211, Nassau County, New York,4570.0,41662.0,1.99124726477024,107788.0,34.7992351816444,1231.0,442500.0,91.7692806221646,9.49406620861961,2012.0,36059521100,Census Tract 5211,36059521100,2012,0.1164265,0.3556196,0.4236311,0.0962536,0.0063401,0.0017291,0.0
8949,36059521100.0,Census Tract 5211, Nassau County, New York,4622.0,56262.0,3.54039965247611,152961.0,23.6816874400767,2305.0,467300.0,96.614759647935,6.39899623588457,2019.0,36059521100,Census Tract 5211,36059521100,2019,0.1146974,0.3556196,0.4253602,0.0962536,0.0063401,0.0017291,0.0
8950,36059413100.0,Census Tract 4131,Nassau County,NY,4912.90988,30506.74387,1.5024647125304857,71498.15062,38.53601045338768,797.4700021,235052.2796,98.3520539397741,13.341028698059981,2000.0,36059413100,Census Tract 4131,36059413100,2000,0.0264085,0.193662,0.6396714,0.1402582,0.0,0.0,0.0
8951,36059413100.0,Census Tract 4131, Nassau County, New York,5099.0,43151.0,1.33411810869139,105536.0,33.9628040057225,1253.0,440600.0,88.187134502924,12.9239766081871,2012.0,36059413100,Census Tract 4131,36059413100,2012,0.0246479,0.1901408,0.6431925,0.1420188,0.0,0.0,0.0
8952,36059413100.0,Census Tract 4131, Nassau County, New York,5246.0,45775.0,3.88726919339164,138269.0,28.0349344978166,1175.0,461200.0,86.6707616707617,20.4667863554758,2019.0,36059413100,Census Tract 4131,36059413100,2019,0.024061,0.1907277,0.6431925,0.1420188,0.0,0.0,0.0
8953,36059519702.0,Census Tract 5197.02,Nassau County,NY,4549.0,48625.0,2.4318847106507544,115560.0,19.418716065154904,1104.0,362500.0,98.68238557558946,0.48543689320388345,2000.0,36059519702,Census Tract 5197.02,36059519702,2000,0.1955809,0.2397719,0.2312188,0.1632217,0.0079829,0.16222390000000003,0.0
8954,36059519702.0,Census Tract 5197.02, Nassau County, New York,5342.0,56493.0,2.43445692883895,123500.0,19.8461130273282,2001.0,607600.0,93.5450819672131,16.7600611309221,2012.0,36059519702,Census Tract 5197.02,36059519702,2012,0.1878831,0.2316465,0.2464719,0.1720599,0.0011405,0.1607983,0.0
8955,36059519702.0,Census Tract 5197.02, Nassau County, New York,5518.0,80727.0,3.99056774895701,160128.0,19.6049382716049,1564.0,679900.0,86.6799204771372,23.0589335827877,2019.0,36059519702,Census Tract 5197.02,36059519702,2019,0.1866001,0.2319316,0.2476123,0.1720599,0.0011405,0.1606557,0.0
8956,36059519704.0,Census Tract 5197.04,Nassau County,NY,3133.0,34225.0,4.442313838286992,79672.0,30.524922805469785,235.0,281900.0,99.14456800684346,8.041060735671515,2000.0,36059519704,Census Tract 5197.04,36059519704,2000,0.0671596,0.2969809,0.5101663,0.1256932,0.0,0.0,0.0
8957,36059519704.0,Census Tract 5197.04, Nassau County, New York,3033.0,52771.0,4.81371579294428,131845.0,23.7194277803415,381.0,553400.0,86.4935064935065,13.5064935064935,2012.0,36059519704,Census Tract 5197.04,36059519704,2012,0.0640789,0.2920518,0.5138632,0.1300062,0.0,0.0,0.0
8958,36059519704.0,Census Tract 5197.04, Nassau County, New York,3092.0,55607.0,3.27178490443797,133750.0,17.7501152604887,847.0,603400.0,83.3188531711555,14.7179067865904,2019.0,36059519704,Census Tract 5197.04,36059519704,2019,0.0640789,0.2920518,0.5138632,0.1300062,0.0,0.0,0.0
8959,36059413002.0,Census Tract 4130.02,Nassau County,NY,3789.972419,28772.13901,5.307675301321907,73870.59298,43.16714300209898,1027.633887,243277.1412,98.65404604911964,14.586970262199122,2000.0,36059413002,Census Tract 4130.02,36059413002,2000,0.0202669,0.0578349,0.4582303,0.3796342,0.0840336,0.0,0.0
8960,36059413002.0,Census Tract 4130.02, Nassau County, New York,3776.0,36326.0,2.11864406779661,91875.0,37.1814092953523,1368.0,438200.0,91.3832199546485,14.3387815750371,2012.0,36059413002,Census Tract 4130.02,36059413002,2012,0.0158181,0.0484429,0.4656451,0.3860603,0.0840336,0.0,0.0
8961,36059413002.0,Census Tract 4130.02, Nassau County, New York,4193.0,46148.0,7.25017886954448,125139.0,43.4952144629564,1568.0,480100.0,79.0309769658459,16.5891472868217,2019.0,36059413002,Census Tract 4130.02,36059413002,2019,0.0153238,0.0484429,0.4656451,0.3865546,0.0840335,0.0,0.0
8962,36119004200.0,Census Tract 42,Westchester County,NY,4481.0,30457.0,4.70877036375809,48424.0,37.1603856266433,637.0,75900.0,94.9438202247191,73.68913857677903,2000.0,36119004200,Census Tract 42,36119004200,2000,0.1635638,0.4773936,0.268617,0.0797872,0.0039894,0.0066489,0.0
8963,36119004200.0,Census Tract 42, Westchester County, New York,4343.0,37545.0,5.40352504638219,58036.0,29.5012165450122,857.0,214500.0,64.6768623581648,75.1439964554719,2012.0,36119004200,Census Tract 42,36119004200,2012,0.1582447,0.4707447,0.2792553,0.081117,0.0039894,0.0066489,0.0
8964,36119004200.0,Census Tract 42, Westchester County, New York,4414.0,43955.0,12.5283189850476,63736.0,27.1095152603232,1254.0,158600.0,68.2625863770977,71.69900615239,2019.0,36119004200,Census Tract 42,36119004200,2019,0.1555851,0.4707447,0.2819149,0.081117,0.0039894,0.0066489,0.0
8965,36119004300.0,Census Tract 43,Westchester County,NY,1824.0,23090.0,7.390451275343361,73606.0,45.953971789161095,830.0,248800.0,100.0,17.958412098298677,2000.0,36119004300,Census Tract 43,36119004300,2000,0.3745624,0.3722287,0.2112019,0.0315052,0.0105018,0.0,0.0
8966,36119004300.0,Census Tract 43, Westchester County, New York,1630.0,35569.0,2.9796511627907,79094.0,38.0103934669636,1323.0,462500.0,64.8330058939096,30.4418985270049,2012.0,36119004300,Census Tract 43,36119004300,2012,0.3663944,0.3687281,0.2170362,0.0373396,0.0105018,0.0,0.0
8967,36119004300.0,Census Tract 43, Westchester County, New York,1836.0,41286.0,6.04982206405694,91875.0,37.5502008032129,1127.0,447700.0,50.3205128205128,45.2978056426332,2019.0,36119004300,Census Tract 43,36119004300,2019,0.3617269,0.3710618,0.2193699,0.0373396,0.0105018,0.0,0.0
8968,36119004400.0,Census Tract 44,Westchester County,NY,3399.0,42632.0,2.358490566037736,89746.0,26.066350710900476,907.0,348400.0,100.0,25.87579617834395,2000.0,36119004400,Census Tract 44,36119004400,2000,0.4575866,0.3602151,0.1517324,0.0292712,0.0,0.0011947,0.0
8969,36119004400.0,Census Tract 44, Westchester County, New York,3239.0,54918.0,10.6205619018215,104107.0,17.2029172029172,1304.0,542000.0,88.046875,20.1243201243201,2012.0,36119004400,Census Tract 44,36119004400,2012,0.453405,0.3584229,0.1571087,0.0298686,0.0,0.0011947,0.0
8970,36119004400.0,Census Tract 44, Westchester County, New York,3348.0,71350.0,2.89899298138541,140463.0,23.0065359477124,1764.0,613100.0,79.6041308089501,25.3002401921537,2019.0,36119004400,Census Tract 44,36119004400,2019,0.4498208,0.3596177,0.1594982,0.0298686,0.0,0.0011947,0.0
8971,36119004500.0,Census Tract 45,Westchester County,NY,1354.0,43044.0,3.323485967503693,62743.0,29.257246376811597,902.0,211900.0,92.5392670157068,88.61256544502618,2000.0,36119004500,Census Tract 45,36119004500,2000,0.323718,0.349359,0.1858974,0.0384615,0.0,0.10256409999999999,0.0
8972,36119004500.0,Census Tract 45, Westchester County, New York,1781.0,49253.0,17.1813587871982,83074.0,23.8317757009346,1274.0,474000.0,49.685534591195,75.615763546798,2012.0,36119004500,Census Tract 45,36119004500,2012,0.3205128,0.3365385,0.198718,0.0416667,0.0,0.10256409999999999,0.0
8973,36119004500.0,Census Tract 45, Westchester County, New York,1425.0,44006.0,3.62215909090909,86643.0,28.9788408463661,1647.0,390000.0,37.1382636655949,94.421768707483,2019.0,36119004500,Census Tract 45,36119004500,2019,0.3173077,0.3397436,0.198718,0.0416667,0.0,0.10256409999999999,0.0
8974,36119005300.0,Census Tract 53,Westchester County,NY,4638.082178,33233.11323,2.803089872434533,68603.56418,35.88572795461134,977.2902096,289225.078,97.74231415520023,44.919664604130226,2000.0,36119005300,Census Tract 53,36119005300,2000,0.2623318,0.3505232,0.3109118,0.0724963,0.0014948,0.0022421999999999997,0.0
8975,36119005300.0,Census Tract 53, Westchester County, New York,5184.0,48807.0,1.97483059051307,102258.0,28.8415366146459,1369.0,597100.0,62.6146788990826,43.9809926082365,2012.0,36119005300,Census Tract 53,36119005300,2012,0.2578475,0.3430493,0.3183857,0.077728,0.0014948,0.0014948,0.0
8976,36119005300.0,Census Tract 53, Westchester County, New York,5222.0,58258.0,5.51512830333206,114737.0,31.0433295324972,1701.0,620800.0,64.8802736602052,43.322818086225,2019.0,36119005300,Census Tract 53,36119005300,2019,0.2481315,0.3475336,0.3236173,0.077728,0.0014948,0.0014948,0.0
8977,36119013102.0,Census Tract 131.02,Westchester County,NY,6007.510118,76130.99828,4.372402388686247,154270.002,12.698812901635378,1364.999985,498400.012,97.49880068669425,8.321308514193946,2000.0,36119013102,Census Tract 131.02,36119013102,2000,0.2969003,0.0416648,0.0180125,0.0078695,0.0568793,0.5512613000000001,0.0274123
8978,36119013102.0,Census Tract 131.02, Westchester County, New York,6308.0,86425.0,5.35827520608751,195822.0,5.76827449030333,1599.0,885100.0,94.1686746987952,12.3935666982025,2012.0,36119013102,Census Tract 131.02,36119013102,2012,0.3107594,0.0502339,0.0220347,0.0083505,0.056376600000000006,0.5315656,0.0206794
8979,36119013102.0,Census Tract 131.02, Westchester County, New York,6439.0,118642.0,1.00947352073303,250001.0,4.32900432900433,2638.0,888900.0,92.9702048417132,7.9005770084332,2019.0,36119013102,Census Tract 131.02,36119013102,2019,0.3076116,0.0514143,0.0239584,0.0085253,0.056398399999999994,0.5327679,0.0193241
8980,36119013103.0,Census Tract 131.03,Westchester County,NY,5179.040581,66452.53767,2.0286943232664787,150056.7055,12.240356512657728,1097.018929,474505.5683,98.5579889718867,4.5557983292539594,2000.0,36119013103,Census Tract 131.03,36119013103,2000,0.161657,0.0403442,0.020052,0.0051631,0.0480688,0.7091455000000001,0.0155693
8981,36119013103.0,Census Tract 131.03, Westchester County, New York,5117.0,79922.0,1.5372487189594,178750.0,11.973018549747,1471.0,844000.0,92.1911421911422,6.22270742358079,2012.0,36119013103,Census Tract 131.03,36119013103,2012,0.1880328,0.0509506,0.0254953,0.0069642,0.0465879,0.6701621000000001,0.0118071
8982,36119013103.0,Census Tract 131.03, Westchester County, New York,5332.0,102232.0,3.23863636363636,204097.0,14.6247240618102,1143.0,859900.0,90.7396950875212,4.09019402202412,2019.0,36119013103,Census Tract 131.03,36119013103,2019,0.1873924,0.0513908,0.0264158,0.0072043,0.0464679,0.6698018,0.0113268
8983,36119014811.0,Census Tract 148.11,Westchester County,NY,5850.000091,33906.00053,2.3525064820096753,72577.99883,37.493518574804405,761.999992,228500.0044,97.53970880323305,24.19806810793469,2000.0,36119014811,Census Tract 148.11,36119014811,2000,0.4568027,0.2305793,0.0659213,0.0026136,0.0695514,0.1682881,0.0062436
8984,36119014811.0,Census Tract 148.11, Westchester County, New York,5833.0,42161.0,1.95439739413681,117328.0,25.3554502369668,708.0,455000.0,98.8108108108108,0.538213132400431,2012.0,36119014811,Census Tract 148.11,36119014811,2012,0.4560767,0.234645,0.0721649,0.00363,0.0686076,0.1593582,0.0055176
8985,36119014811.0,Census Tract 148.11, Westchester County, New York,5656.0,56454.0,2.08628005657709,145893.0,17.5287356321839,2729.0,443600.0,97.9223619464188,1.10410094637224,2019.0,36119014811,Census Tract 148.11,36119014811,2019,0.4530275,0.2365326,0.0744882,0.0037752,0.0691158,0.15754320000000002,0.0055176
8986,36119981000.0,Census Tract 9810,Westchester County,NY,2437.0,9024.0,59.22330097087378,16912.0,64.50734893848666,900.0,271400.0,100.0,91.2621359223301,2000.0,36119981000,Census Tract 9810,36119981000,2000,0.295082,0.182244,0.2390888,0.1007026,0.0010645,0.18032779999999998,0.0014903
8987,36119981000.0,Census Tract 9810, Westchester County, New York,2192.0,8123.0,67.7745664739884,17083.0,47.829083390765,1541.0,167500.0,5.26315789473684,80.3827751196172,2012.0,36119981000,Census Tract 9810,36119981000,2012,0.2507984,0.1762827,0.2916755,0.1326379,0.0010645,0.14690219999999998,0.0006387
8988,36119981000.0,Census Tract 9810, Westchester County, New York,2181.0,14697.0,62.118320610687,48077.0,50.1042390548992,1179.0,193300.0,1.29032258064516,88.4180790960452,2019.0,36119981000,Census Tract 9810,36119981000,2019,0.2410049,0.180115,0.2967852,0.1334895,0.0010645,0.14690219999999998,0.0006387
8989,36119982000.0,Census Tract 9820, Westchester County, New York,1905.0,553.0,100.0,50636.0,83.1775700934579,708.0,167500.0,100.0,0.0,2012.0,36119982000,Census Tract 9820,36119982000,2012,0.0359712,0.1223022,0.4856115,0.3453237,0.0107913,0.0,0.0
8990,36119982000.0,Census Tract 9820, Westchester County, New York,1723.0,5281.0,11.4665821982895,59615.0,78.4503631961259,847.0,193300.0,68.4563758389262,17.0043455989752,2019.0,36119982000,Census Tract 9820,36119982000,2019,0.028777,0.1223022,0.4928057,0.3453237,0.0107913,0.0,0.0
8991,36119983000.0,Census Tract 9830,Westchester County,NY,1389.000015,40413.00042,7.618650880722444,78431.99938,43.57624687386393,903.9999676,344900.0109,96.44558415754018,34.0417746498411,2000.0,36119983000,Census Tract 9830,36119983000,2000,0.1842105,0.1195175,0.2061404,0.0394737,0.0,0.4396929,0.0109649
8992,36119983000.0,Census Tract 9830, Westchester County, New York,1433.0,2333.0,80.0884955752212,50636.0,65.1180502665651,708.0,167500.0,70.1811640234047,16.5995149492385,2012.0,36119983000,Census Tract 9830,36119983000,2012,0.2127193,0.127193,0.2291667,0.0460526,0.0,0.3848684,0.0
8993,36119983000.0,Census Tract 9830, Westchester County, New York,1288.0,6431.0,18.5185185185185,59615.0,61.6951915240424,847.0,193300.0,68.4563758389262,17.0043455989752,2019.0,36119983000,Census Tract 9830,36119983000,2019,0.2127193,0.127193,0.2291667,0.0460526,0.0,0.3848684,0.0
8994,36119984000.0,Census Tract 9840,Westchester County,NY,342.0,17525.0,24.497991967871485,32031.0,58.25545171339564,0.0,173200.0,100.0,0.0,2000.0,36119984000,Census Tract 9840,36119984000,2000,0.154269,0.0945401,0.0725541,0.0062294,0.5987541,0.07365319999999999,0.0
8995,36119984000.0,Census Tract 9840, Westchester County, New York,231.0,11475.0,41.6666666666667,50636.0,76.7326732673267,708.0,167500.0,0.0,100.0,2012.0,36119984000,Census Tract 9840,36119984000,2012,0.1436424,0.0864786,0.0828142,0.0146574,0.5987541,0.07365329999999999,0.0
